OU Size: 4x4
layer,time_s,energy_J
11,1.716510e-05,2.262978e-04
12,1.711797e-05,2.262978e-04
13,1.731968e-05,2.262978e-04
14,8.414841e-09,5.028857e-07
15,9.651853e-08,8.210350e-06
16,8.842595e-08,2.004480e-06
Total,,,
Latency (max),1.948643e-04,
Energy (sum),,7.520975e-03,
EDP, , ,1.650168e-04

OU Size: 72x76
layer,time_s,energy_J
1,8.653511e-06,4.272549e-05
2,1.846082e-04,9.114771e-04
3,9.230412e-05,4.557386e-04
4,1.846082e-04,9.114771e-04
5,9.230412e-05,4.557386e-04
6,1.129620e-04,9.114771e-04
7,1.846082e-04,9.114771e-04
8,6.480626e-05,4.557386e-04
9,6.560408e-05,9.114771e-04
10,6.614872e-05,9.114771e-04
11,1.626168e-05,2.278693e-04
12,1.621703e-05,2.278693e-04
13,1.640812e-05,2.278693e-04
14,7.971955e-09,5.063779e-07
15,9.143861e-08,8.267366e-06
16,8.377195e-08,2.018400e-06
Total,,,
Latency (max),1.846082e-04,
Energy (sum),,7.573204e-03,
EDP, , ,1.491322e-04

OU Size: 72x80
layer,time_s,energy_J
1,8.220836e-06,4.302015e-05
2,1.753778e-04,9.177632e-04
3,8.768892e-05,4.588816e-04
4,1.753778e-04,9.177632e-04
5,8.768892e-05,4.588816e-04
6,1.073139e-04,9.177632e-04
7,1.753778e-04,9.177632e-04
8,6.156594e-05,4.588816e-04
9,6.232388e-05,9.177632e-04
10,6.284129e-05,9.177632e-04
11,1.544859e-05,2.294408e-04
12,1.540618e-05,2.294408e-04
13,1.558771e-05,2.294408e-04
14,7.573357e-09,5.098702e-07
15,8.686668e-08,8.324383e-06
16,7.958335e-08,2.032320e-06
Total,,,
Latency (max),1.753778e-04,
Energy (sum),,7.625433e-03,
EDP, , ,1.355200e-04

OU Size: 72x84
layer,time_s,energy_J
1,7.829367e-06,4.331481e-05
2,1.670265e-04,9.240492e-04
3,8.351325e-05,4.620246e-04
4,1.670265e-04,9.240492e-04
5,8.351325e-05,4.620246e-04
6,1.022037e-04,9.240492e-04
7,1.670265e-04,9.240492e-04
8,5.863423e-05,4.620246e-04
9,5.935607e-05,9.240492e-04
10,5.984885e-05,9.240492e-04
11,1.471294e-05,2.310123e-04
12,1.467255e-05,2.310123e-04
13,1.484544e-05,2.310123e-04
14,7.212721e-09,5.133624e-07
15,8.273017e-08,8.381399e-06
16,7.579367e-08,2.046240e-06
Total,,,
Latency (max),1.670265e-04,
Energy (sum),,7.677662e-03,
EDP, , ,1.237626e-04

OU Size: 72x88
layer,time_s,energy_J
1,7.473487e-06,4.360947e-05
2,1.594344e-04,9.303353e-04
3,7.971720e-05,4.651676e-04
4,1.594344e-04,9.303353e-04
5,7.971720e-05,4.651676e-04
6,9.755808e-05,9.303353e-04
7,1.594344e-04,9.303353e-04
8,5.596904e-05,4.651676e-04
9,5.665807e-05,9.303353e-04
10,5.712844e-05,9.303353e-04
11,1.404417e-05,2.325838e-04
12,1.400561e-05,2.325838e-04
13,1.417065e-05,2.325838e-04
14,6.884870e-09,5.168547e-07
15,7.896971e-08,8.438415e-06
16,7.234850e-08,2.060160e-06
Total,,,
Latency (max),1.594344e-04,
Energy (sum),,7.729891e-03,
EDP, , ,1.135343e-04

OU Size: 72x92
layer,time_s,energy_J
1,7.148553e-06,4.390413e-05
2,1.525025e-04,9.366213e-04
3,7.625123e-05,4.683107e-04
4,1.525025e-04,9.366213e-04
5,7.625123e-05,4.683107e-04
6,9.331642e-05,9.366213e-04
7,1.525025e-04,9.366213e-04
8,5.353560e-05,4.683107e-04
9,5.419468e-05,9.366213e-04
10,5.464460e-05,9.366213e-04
11,1.343356e-05,2.341553e-04
12,1.339667e-05,2.341553e-04
13,1.355453e-05,2.341553e-04
14,6.585528e-09,5.203470e-07
15,7.553624e-08,8.495432e-06
16,6.920292e-08,2.074080e-06
Total,,,
Latency (max),1.525025e-04,
Energy (sum),,7.782120e-03,
EDP, , ,1.045782e-04

OU Size: 72x96
layer,time_s,energy_J
1,6.850697e-06,4.419878e-05
2,1.461482e-04,9.429074e-04
3,7.307410e-05,4.714537e-04
4,1.461482e-04,9.429074e-04
5,7.307410e-05,4.714537e-04
6,8.942824e-05,9.429074e-04
7,1.461482e-04,9.429074e-04
8,5.130495e-05,4.714537e-04
9,5.193656e-05,9.429074e-04
10,5.236774e-05,9.429074e-04
11,1.287383e-05,2.357268e-04
12,1.283848e-05,2.357268e-04
13,1.298976e-05,2.357268e-04
14,6.311131e-09,5.238392e-07
15,7.238890e-08,8.552448e-06
16,6.631946e-08,2.088000e-06
Total,,,
Latency (max),1.461482e-04,
Energy (sum),,7.834349e-03,
EDP, , ,9.668951e-05

OU Size: 72x100
layer,time_s,energy_J
1,6.576669e-06,4.449344e-05
2,1.403023e-04,9.491934e-04
3,7.015113e-05,4.745967e-04
4,1.403023e-04,9.491934e-04
5,7.015113e-05,4.745967e-04
6,8.585111e-05,9.491934e-04
7,1.403023e-04,9.491934e-04
8,4.925276e-05,4.745967e-04
9,4.985910e-05,9.491934e-04
10,5.027303e-05,9.491934e-04
11,1.235887e-05,2.372984e-04
12,1.232494e-05,2.372984e-04
13,1.247017e-05,2.372984e-04
14,6.058686e-09,5.273315e-07
15,6.949334e-08,8.609464e-06
16,6.366668e-08,2.101920e-06
Total,,,
Latency (max),1.403023e-04,
Energy (sum),,7.886578e-03,
EDP, , ,8.970311e-05

OU Size: 72x104
layer,time_s,energy_J
1,6.323720e-06,4.478810e-05
2,1.349060e-04,9.554795e-04
3,6.745301e-05,4.777397e-04
4,1.349060e-04,9.554795e-04
5,6.745301e-05,4.777397e-04
6,8.254914e-05,9.554795e-04
7,1.349060e-04,9.554795e-04
8,4.735842e-05,4.777397e-04
9,4.794144e-05,9.554795e-04
10,4.833945e-05,9.554795e-04
11,1.188353e-05,2.388699e-04
12,1.185090e-05,2.388699e-04
13,1.199055e-05,2.388699e-04
14,5.825659e-09,5.308238e-07
15,6.682052e-08,8.666481e-06
16,6.121796e-08,2.115840e-06
Total,,,
Latency (max),1.349060e-04,
Energy (sum),,7.938807e-03,
EDP, , ,8.348481e-05

OU Size: 72x108
layer,time_s,energy_J
1,6.089508e-06,4.508276e-05
2,1.299095e-04,9.617655e-04
3,6.495475e-05,4.808828e-04
4,1.299095e-04,9.617655e-04
5,6.495475e-05,4.808828e-04
6,7.949177e-05,9.617655e-04
7,1.299095e-04,9.617655e-04
8,4.560440e-05,4.808828e-04
9,4.616583e-05,9.617655e-04
10,4.654910e-05,9.617655e-04
11,1.144340e-05,2.404414e-04
12,1.141198e-05,2.404414e-04
13,1.154645e-05,2.404414e-04
14,5.609894e-09,5.343160e-07
15,6.434569e-08,8.723497e-06
16,5.895063e-08,2.129760e-06
Total,,,
Latency (max),1.299095e-04,
Energy (sum),,7.991036e-03,
EDP, , ,7.792458e-05

OU Size: 72x112
layer,time_s,energy_J
1,5.872026e-06,4.537742e-05
2,1.252699e-04,9.680516e-04
3,6.263494e-05,4.840258e-04
4,1.252699e-04,9.680516e-04
5,6.263494e-05,4.840258e-04
6,7.665278e-05,9.680516e-04
7,1.252699e-04,9.680516e-04
8,4.397567e-05,4.840258e-04
9,4.451705e-05,9.680516e-04
10,4.488663e-05,9.680516e-04
11,1.103471e-05,2.420129e-04
12,1.100441e-05,2.420129e-04
13,1.113408e-05,2.420129e-04
14,5.409541e-09,5.378083e-07
15,6.204763e-08,8.780513e-06
16,5.684525e-08,2.143680e-06
Total,,,
Latency (max),1.252699e-04,
Energy (sum),,8.043265e-03,
EDP, , ,7.293152e-05

OU Size: 72x116
layer,time_s,energy_J
1,5.669542e-06,4.567208e-05
2,1.209502e-04,9.743376e-04
3,6.047511e-05,4.871688e-04
4,1.209502e-04,9.743376e-04
5,6.047511e-05,4.871688e-04
6,7.400958e-05,9.743376e-04
7,1.209502e-04,9.743376e-04
8,4.245927e-05,4.871688e-04
9,4.298198e-05,9.743376e-04
10,4.333882e-05,9.743376e-04
11,1.065420e-05,2.435844e-04
12,1.062495e-05,2.435844e-04
13,1.075014e-05,2.435844e-04
14,5.223005e-09,5.413005e-07
15,5.990806e-08,8.837530e-06
16,5.488507e-08,2.157600e-06
Total,,,
Latency (max),1.209502e-04,
Energy (sum),,8.095494e-03,
EDP, , ,6.842996e-05

OU Size: 72x120
layer,time_s,energy_J
1,5.480557e-06,4.596674e-05
2,1.169186e-04,9.806237e-04
3,5.845928e-05,4.903118e-04
4,1.169186e-04,9.806237e-04
5,5.845928e-05,4.903118e-04
6,7.154259e-05,9.806237e-04
7,1.169186e-04,9.806237e-04
8,4.104396e-05,4.903118e-04
9,4.154925e-05,9.806237e-04
10,4.189419e-05,9.806237e-04
11,1.029906e-05,2.451559e-04
12,1.027078e-05,2.451559e-04
13,1.039181e-05,2.451559e-04
14,5.048905e-09,5.447928e-07
15,5.791112e-08,8.894546e-06
16,5.305557e-08,2.171520e-06
Total,,,
Latency (max),1.169186e-04,
Energy (sum),,8.147723e-03,
EDP, , ,6.435654e-05

OU Size: 72x124
layer,time_s,energy_J
1,5.303765e-06,4.626139e-05
2,1.131470e-04,9.869097e-04
3,5.657349e-05,4.934549e-04
4,1.131470e-04,9.869097e-04
5,5.657349e-05,4.934549e-04
6,6.923477e-05,9.869097e-04
7,1.131470e-04,9.869097e-04
8,3.971996e-05,4.934549e-04
9,4.020895e-05,9.869097e-04
10,4.054277e-05,9.869097e-04
11,9.966833e-06,2.467274e-04
12,9.939468e-06,2.467274e-04
13,1.005659e-05,2.467274e-04
14,4.886037e-09,5.482851e-07
15,5.604302e-08,8.951562e-06
16,5.134410e-08,2.185440e-06
Total,,,
Latency (max),1.131470e-04,
Energy (sum),,8.199952e-03,
EDP, , ,6.065783e-05

OU Size: 72x128
layer,time_s,energy_J
1,5.138022e-06,4.655605e-05
2,1.096111e-04,9.931958e-04
3,5.480557e-05,4.965979e-04
4,1.096111e-04,9.931958e-04
5,5.480557e-05,4.965979e-04
6,6.707118e-05,9.931958e-04
7,1.096111e-04,9.931958e-04
8,3.847872e-05,4.965979e-04
9,3.895242e-05,9.931958e-04
10,3.927580e-05,9.931958e-04
11,9.655370e-06,2.482989e-04
12,9.628860e-06,2.482989e-04
13,9.742319e-06,2.482989e-04
14,4.733348e-09,5.517773e-07
15,5.429168e-08,9.008579e-06
16,4.973960e-08,2.199360e-06
Total,,,
Latency (max),1.096111e-04,
Energy (sum),,8.252181e-03,
EDP, , ,5.728853e-05

OU Size: 76x4
layer,time_s,energy_J
1,1.557632e-04,3.948425e-05
2,3.322948e-03,8.423306e-04
3,1.661474e-03,4.211653e-04
4,3.322948e-03,8.423306e-04
5,1.661474e-03,4.211653e-04
6,2.033316e-03,8.423306e-04
7,3.322948e-03,8.423306e-04
8,1.166513e-03,4.211653e-04
9,1.180873e-03,8.423306e-04
10,1.190677e-03,8.423306e-04
11,2.927102e-04,2.105827e-04
12,2.919065e-04,2.105827e-04
13,2.953461e-04,2.105827e-04
14,1.434952e-07,4.679630e-07
15,1.645895e-06,7.640187e-06
16,1.507895e-06,1.865280e-06
Total,,,
Latency (max),3.322948e-03,
Energy (sum),,6.998685e-03,
EDP, , ,4.465326e-02

OU Size: 76x8
layer,time_s,energy_J
1,7.788160e-05,3.977891e-05
2,1.661474e-03,8.486167e-04
3,8.307371e-04,4.243083e-04
4,1.661474e-03,8.486167e-04
5,8.307371e-04,4.243083e-04
6,1.016658e-03,8.486167e-04
7,1.661474e-03,8.486167e-04
8,5.832563e-04,4.243083e-04
9,5.904367e-04,8.486167e-04
10,5.953385e-04,8.486167e-04
11,1.463551e-04,2.121542e-04
12,1.459532e-04,2.121542e-04
13,1.476730e-04,2.121542e-04
14,7.174760e-08,4.714553e-07
15,8.229475e-07,7.697203e-06
16,7.539476e-07,1.879200e-06
Total,,,
Latency (max),1.661474e-03,
Energy (sum),,7.050914e-03,
EDP, , ,1.124662e-02

OU Size: 76x12
layer,time_s,energy_J
1,5.192107e-05,4.007356e-05
2,1.107649e-03,8.549027e-04
3,5.538247e-04,4.274514e-04
4,1.107649e-03,8.549027e-04
5,5.538247e-04,4.274514e-04
6,6.777719e-04,8.549027e-04
7,1.107649e-03,8.549027e-04
8,3.888375e-04,4.274514e-04
9,3.936245e-04,8.549027e-04
10,3.968923e-04,8.549027e-04
11,9.757005e-05,2.137257e-04
12,9.730216e-05,2.137257e-04
13,9.844869e-05,2.137257e-04
14,4.783173e-08,4.749476e-07
15,5.486317e-07,7.754220e-06
16,5.026317e-07,1.893120e-06
Total,,,
Latency (max),1.107649e-03,
Energy (sum),,7.103143e-03,
EDP, , ,5.035525e-03

OU Size: 76x16
layer,time_s,energy_J
1,3.894080e-05,4.036822e-05
2,8.307371e-04,8.611888e-04
3,4.153685e-04,4.305944e-04
4,8.307371e-04,8.611888e-04
5,4.153685e-04,4.305944e-04
6,5.083289e-04,8.611888e-04
7,8.307371e-04,8.611888e-04
8,2.916282e-04,4.305944e-04
9,2.952184e-04,8.611888e-04
10,2.976693e-04,8.611888e-04
11,7.317754e-05,2.152972e-04
12,7.297662e-05,2.152972e-04
13,7.383652e-05,2.152972e-04
14,3.587380e-08,4.784398e-07
15,4.114737e-07,7.811236e-06
16,3.769738e-07,1.907040e-06
Total,,,
Latency (max),8.307371e-04,
Energy (sum),,7.155372e-03,
EDP, , ,2.853310e-03

OU Size: 76x20
layer,time_s,energy_J
1,3.115264e-05,4.066288e-05
2,6.645897e-04,8.674748e-04
3,3.322948e-04,4.337374e-04
4,6.645897e-04,8.674748e-04
5,3.322948e-04,4.337374e-04
6,4.066632e-04,8.674748e-04
7,6.645897e-04,8.674748e-04
8,2.333025e-04,4.337374e-04
9,2.361747e-04,8.674748e-04
10,2.381354e-04,8.674748e-04
11,5.854203e-05,2.168687e-04
12,5.838130e-05,2.168687e-04
13,5.906922e-05,2.168687e-04
14,2.869904e-08,4.819321e-07
15,3.291790e-07,7.868252e-06
16,3.015790e-07,1.920960e-06
Total,,,
Latency (max),6.645897e-04,
Energy (sum),,7.207601e-03,
EDP, , ,1.839448e-03

OU Size: 76x24
layer,time_s,energy_J
1,2.596053e-05,4.095754e-05
2,5.538247e-04,8.737608e-04
3,2.769124e-04,4.368804e-04
4,5.538247e-04,8.737608e-04
5,2.769124e-04,4.368804e-04
6,3.388860e-04,8.737608e-04
7,5.538247e-04,8.737608e-04
8,1.944188e-04,4.368804e-04
9,1.968122e-04,8.737608e-04
10,1.984462e-04,8.737608e-04
11,4.878503e-05,2.184402e-04
12,4.865108e-05,2.184402e-04
13,4.922435e-05,2.184402e-04
14,2.391587e-08,4.854244e-07
15,2.743158e-07,7.925268e-06
16,2.513159e-07,1.934880e-06
Total,,,
Latency (max),5.538247e-04,
Energy (sum),,7.259830e-03,
EDP, , ,1.286651e-03

OU Size: 76x28
layer,time_s,energy_J
1,2.225189e-05,4.125220e-05
2,4.747069e-04,8.800469e-04
3,2.373535e-04,4.400234e-04
4,4.747069e-04,8.800469e-04
5,2.373535e-04,4.400234e-04
6,2.904737e-04,8.800469e-04
7,4.747069e-04,8.800469e-04
8,1.666447e-04,4.400234e-04
9,1.686962e-04,8.800469e-04
10,1.700967e-04,8.800469e-04
11,4.181574e-05,2.200117e-04
12,4.170093e-05,2.200117e-04
13,4.219230e-05,2.200117e-04
14,2.049931e-08,4.889166e-07
15,2.351279e-07,7.982285e-06
16,2.154136e-07,1.948800e-06
Total,,,
Latency (max),4.747069e-04,
Energy (sum),,7.312059e-03,
EDP, , ,9.520951e-04

OU Size: 76x32
layer,time_s,energy_J
1,1.947040e-05,4.154686e-05
2,4.153685e-04,8.863329e-04
3,2.076843e-04,4.431665e-04
4,4.153685e-04,8.863329e-04
5,2.076843e-04,4.431665e-04
6,2.541645e-04,8.863329e-04
7,4.153685e-04,8.863329e-04
8,1.458141e-04,4.431665e-04
9,1.476092e-04,8.863329e-04
10,1.488346e-04,8.863329e-04
11,3.658877e-05,2.215832e-04
12,3.648831e-05,2.215832e-04
13,3.691826e-05,2.215832e-04
14,1.793690e-08,4.924089e-07
15,2.057369e-07,8.039301e-06
16,1.884869e-07,1.962720e-06
Total,,,
Latency (max),4.153685e-04,
Energy (sum),,7.364288e-03,
EDP, , ,7.341546e-04

OU Size: 76x36
layer,time_s,energy_J
1,1.730702e-05,4.184152e-05
2,3.692165e-04,8.926190e-04
3,1.846082e-04,4.463095e-04
4,3.692165e-04,8.926190e-04
5,1.846082e-04,4.463095e-04
6,2.259240e-04,8.926190e-04
7,3.692165e-04,8.926190e-04
8,1.296125e-04,4.463095e-04
9,1.312082e-04,8.926190e-04
10,1.322974e-04,8.926190e-04
11,3.252335e-05,2.231547e-04
12,3.243405e-05,2.231547e-04
13,3.281623e-05,2.231547e-04
14,1.594391e-08,4.959011e-07
15,1.828772e-07,8.096317e-06
16,1.675439e-07,1.976640e-06
Total,,,
Latency (max),3.692165e-04,
Energy (sum),,7.416517e-03,
EDP, , ,5.841868e-04

OU Size: 76x40
layer,time_s,energy_J
1,1.557632e-05,4.213617e-05
2,3.322948e-04,8.989050e-04
3,1.661474e-04,4.494525e-04
4,3.322948e-04,8.989050e-04
5,1.661474e-04,4.494525e-04
6,2.033316e-04,8.989050e-04
7,3.322948e-04,8.989050e-04
8,1.166513e-04,4.494525e-04
9,1.180873e-04,8.989050e-04
10,1.190677e-04,8.989050e-04
11,2.927102e-05,2.247263e-04
12,2.919065e-05,2.247263e-04
13,2.953461e-05,2.247263e-04
14,1.434952e-08,4.993934e-07
15,1.645895e-07,8.153334e-06
16,1.507895e-07,1.990560e-06
Total,,,
Latency (max),3.322948e-04,
Energy (sum),,7.468746e-03,
EDP, , ,4.765236e-04

OU Size: 76x44
layer,time_s,energy_J
1,1.416029e-05,4.243083e-05
2,3.020862e-04,9.051911e-04
3,1.510431e-04,4.525955e-04
4,3.020862e-04,9.051911e-04
5,1.510431e-04,4.525955e-04
6,1.848469e-04,9.051911e-04
7,3.020862e-04,9.051911e-04
8,1.060466e-04,4.525955e-04
9,1.073521e-04,9.051911e-04
10,1.082434e-04,9.051911e-04
11,2.661001e-05,2.262978e-04
12,2.653695e-05,2.262978e-04
13,2.684964e-05,2.262978e-04
14,1.304502e-08,5.028857e-07
15,1.496268e-07,8.210350e-06
16,1.370814e-07,2.004480e-06
Total,,,
Latency (max),3.020862e-04,
Energy (sum),,7.520975e-03,
EDP, , ,3.965752e-04

OU Size: 76x48
layer,time_s,energy_J
1,1.298027e-05,4.272549e-05
2,2.769124e-04,9.114771e-04
3,1.384562e-04,4.557386e-04
4,2.769124e-04,9.114771e-04
5,1.384562e-04,4.557386e-04
6,1.694430e-04,9.114771e-04
7,2.769124e-04,9.114771e-04
8,9.720939e-05,4.557386e-04
9,9.840612e-05,9.114771e-04
10,9.922309e-05,9.114771e-04
11,2.439251e-05,2.278693e-04
12,2.432554e-05,2.278693e-04
13,2.461217e-05,2.278693e-04
14,1.195793e-08,5.063779e-07
15,1.371579e-07,8.267366e-06
16,1.256579e-07,2.018400e-06
Total,,,
Latency (max),2.769124e-04,
Energy (sum),,7.573204e-03,
EDP, , ,3.355474e-04

OU Size: 76x52
layer,time_s,energy_J
1,1.198179e-05,4.302015e-05
2,2.556114e-04,9.177632e-04
3,1.278057e-04,4.588816e-04
4,2.556114e-04,9.177632e-04
5,1.278057e-04,4.588816e-04
6,1.564089e-04,9.177632e-04
7,2.556114e-04,9.177632e-04
8,8.973174e-05,4.588816e-04
9,9.083642e-05,9.177632e-04
10,9.159054e-05,9.177632e-04
11,2.251617e-05,2.294408e-04
12,2.245434e-05,2.294408e-04
13,2.271893e-05,2.294408e-04
14,1.103809e-08,5.098702e-07
15,1.266073e-07,8.324383e-06
16,1.159919e-07,2.032320e-06
Total,,,
Latency (max),2.556114e-04,
Energy (sum),,7.625433e-03,
EDP, , ,2.878820e-04

OU Size: 76x56
layer,time_s,energy_J
1,1.112594e-05,4.331481e-05
2,2.373535e-04,9.240492e-04
3,1.186767e-04,4.620246e-04
4,2.373535e-04,9.240492e-04
5,1.186767e-04,4.620246e-04
6,1.452368e-04,9.240492e-04
7,2.373535e-04,9.240492e-04
8,8.332233e-05,4.620246e-04
9,8.434810e-05,9.240492e-04
10,8.504836e-05,9.240492e-04
11,2.090787e-05,2.310123e-04
12,2.085046e-05,2.310123e-04
13,2.109615e-05,2.310123e-04
14,1.024966e-08,5.133624e-07
15,1.175639e-07,8.381399e-06
16,1.077068e-07,2.046240e-06
Total,,,
Latency (max),2.373535e-04,
Energy (sum),,7.677662e-03,
EDP, , ,2.499250e-04

OU Size: 76x60
layer,time_s,energy_J
1,1.038421e-05,4.360947e-05
2,2.215299e-04,9.303353e-04
3,1.107649e-04,4.651676e-04
4,2.215299e-04,9.303353e-04
5,1.107649e-04,4.651676e-04
6,1.355544e-04,9.303353e-04
7,2.215299e-04,9.303353e-04
8,7.776751e-05,4.651676e-04
9,7.872490e-05,9.303353e-04
10,7.937847e-05,9.303353e-04
11,1.951401e-05,2.325838e-04
12,1.946043e-05,2.325838e-04
13,1.968974e-05,2.325838e-04
14,9.566346e-09,5.168547e-07
15,1.097263e-07,8.438415e-06
16,1.005263e-07,2.060160e-06
Total,,,
Latency (max),2.215299e-04,
Energy (sum),,7.729891e-03,
EDP, , ,2.191935e-04

OU Size: 76x64
layer,time_s,energy_J
1,9.735200e-06,4.390413e-05
2,2.076843e-04,9.366213e-04
3,1.038421e-04,4.683107e-04
4,2.076843e-04,9.366213e-04
5,1.038421e-04,4.683107e-04
6,1.270822e-04,9.366213e-04
7,2.076843e-04,9.366213e-04
8,7.290704e-05,4.683107e-04
9,7.380459e-05,9.366213e-04
10,7.441731e-05,9.366213e-04
11,1.829438e-05,2.341553e-04
12,1.824416e-05,2.341553e-04
13,1.845913e-05,2.341553e-04
14,8.968449e-09,5.203470e-07
15,1.028684e-07,8.495432e-06
16,9.424344e-08,2.074080e-06
Total,,,
Latency (max),2.076843e-04,
Energy (sum),,7.782120e-03,
EDP, , ,1.939522e-04

OU Size: 76x68
layer,time_s,energy_J
1,9.162541e-06,4.419878e-05
2,1.954676e-04,9.429074e-04
3,9.773378e-05,4.714537e-04
4,1.954676e-04,9.429074e-04
5,9.773378e-05,4.714537e-04
6,1.196068e-04,9.429074e-04
7,1.954676e-04,9.429074e-04
8,6.861839e-05,4.714537e-04
9,6.946314e-05,9.429074e-04
10,7.003983e-05,9.429074e-04
11,1.721824e-05,2.357268e-04
12,1.717097e-05,2.357268e-04
13,1.737330e-05,2.357268e-04
14,8.440894e-09,5.238392e-07
15,9.681735e-08,8.552448e-06
16,8.869971e-08,2.088000e-06
Total,,,
Latency (max),1.954676e-04,
Energy (sum),,7.834349e-03,
EDP, , ,1.729585e-04

OU Size: 76x72
layer,time_s,energy_J
1,8.653511e-06,4.449344e-05
2,1.846082e-04,9.491934e-04
3,9.230412e-05,4.745967e-04
4,1.846082e-04,9.491934e-04
5,9.230412e-05,4.745967e-04
6,1.129620e-04,9.491934e-04
7,1.846082e-04,9.491934e-04
8,6.480626e-05,4.745967e-04
9,6.560408e-05,9.491934e-04
10,6.614872e-05,9.491934e-04
11,1.626168e-05,2.372984e-04
12,1.621703e-05,2.372984e-04
13,1.640812e-05,2.372984e-04
14,7.971955e-09,5.273315e-07
15,9.143861e-08,8.609464e-06
16,8.377195e-08,2.101920e-06
Total,,,
Latency (max),1.846082e-04,
Energy (sum),,7.886578e-03,
EDP, , ,1.553032e-04

OU Size: 76x76
layer,time_s,energy_J
1,8.198063e-06,4.478810e-05
2,1.748920e-04,9.554795e-04
3,8.744601e-05,4.777397e-04
4,1.748920e-04,9.554795e-04
5,8.744601e-05,4.777397e-04
6,1.070166e-04,9.554795e-04
7,1.748920e-04,9.554795e-04
8,6.139540e-05,4.777397e-04
9,6.215123e-05,9.554795e-04
10,6.266721e-05,9.554795e-04
11,1.540580e-05,2.388699e-04
12,1.536350e-05,2.388699e-04
13,1.554453e-05,2.388699e-04
14,7.552378e-09,5.308238e-07
15,8.662605e-08,8.666481e-06
16,7.936290e-08,2.115840e-06
Total,,,
Latency (max),1.748920e-04,
Energy (sum),,7.938807e-03,
EDP, , ,1.403088e-04

OU Size: 76x80
layer,time_s,energy_J
1,7.788160e-06,4.508276e-05
2,1.661474e-04,9.617655e-04
3,8.307371e-05,4.808828e-04
4,1.661474e-04,9.617655e-04
5,8.307371e-05,4.808828e-04
6,1.016658e-04,9.617655e-04
7,1.661474e-04,9.617655e-04
8,5.832563e-05,4.808828e-04
9,5.904367e-05,9.617655e-04
10,5.953385e-05,9.617655e-04
11,1.463551e-05,2.404414e-04
12,1.459532e-05,2.404414e-04
13,1.476730e-05,2.404414e-04
14,7.174760e-09,5.343160e-07
15,8.229475e-08,8.723497e-06
16,7.539476e-08,2.129760e-06
Total,,,
Latency (max),1.661474e-04,
Energy (sum),,7.991036e-03,
EDP, , ,1.274617e-04

OU Size: 76x84
layer,time_s,energy_J
1,7.417295e-06,4.537742e-05
2,1.582356e-04,9.680516e-04
3,7.911782e-05,4.840258e-04
4,1.582356e-04,9.680516e-04
5,7.911782e-05,4.840258e-04
6,9.682456e-05,9.680516e-04
7,1.582356e-04,9.680516e-04
8,5.554822e-05,4.840258e-04
9,5.623207e-05,9.680516e-04
10,5.669891e-05,9.680516e-04
11,1.393858e-05,2.420129e-04
12,1.390031e-05,2.420129e-04
13,1.406410e-05,2.420129e-04
14,6.833104e-09,5.378083e-07
15,7.837595e-08,8.780513e-06
16,7.180453e-08,2.143680e-06
Total,,,
Latency (max),1.582356e-04,
Energy (sum),,8.043265e-03,
EDP, , ,1.163672e-04

OU Size: 76x88
layer,time_s,energy_J
1,7.080146e-06,4.567208e-05
2,1.510431e-04,9.743376e-04
3,7.552155e-05,4.871688e-04
4,1.510431e-04,9.743376e-04
5,7.552155e-05,4.871688e-04
6,9.242344e-05,9.743376e-04
7,1.510431e-04,9.743376e-04
8,5.302330e-05,4.871688e-04
9,5.367607e-05,9.743376e-04
10,5.412168e-05,9.743376e-04
11,1.330501e-05,2.435844e-04
12,1.326848e-05,2.435844e-04
13,1.342482e-05,2.435844e-04
14,6.522509e-09,5.413005e-07
15,7.481341e-08,8.837530e-06
16,6.854069e-08,2.157600e-06
Total,,,
Latency (max),1.510431e-04,
Energy (sum),,8.095494e-03,
EDP, , ,1.067173e-04

OU Size: 76x92
layer,time_s,energy_J
1,6.772313e-06,4.596674e-05
2,1.444760e-04,9.806237e-04
3,7.223801e-05,4.903118e-04
4,1.444760e-04,9.806237e-04
5,7.223801e-05,4.903118e-04
6,8.840503e-05,9.806237e-04
7,1.444760e-04,9.806237e-04
8,5.071794e-05,4.903118e-04
9,5.134232e-05,9.806237e-04
10,5.176857e-05,9.806237e-04
11,1.272653e-05,2.451559e-04
12,1.269159e-05,2.451559e-04
13,1.284113e-05,2.451559e-04
14,6.238921e-09,5.447928e-07
15,7.156065e-08,8.894546e-06
16,6.556066e-08,2.171520e-06
Total,,,
Latency (max),1.444760e-04,
Energy (sum),,8.147723e-03,
EDP, , ,9.826918e-05

OU Size: 76x96
layer,time_s,energy_J
1,6.490134e-06,4.626139e-05
2,1.384562e-04,9.869097e-04
3,6.922809e-05,4.934549e-04
4,1.384562e-04,9.869097e-04
5,6.922809e-05,4.934549e-04
6,8.472149e-05,9.869097e-04
7,1.384562e-04,9.869097e-04
8,4.860469e-05,4.934549e-04
9,4.920306e-05,9.869097e-04
10,4.961154e-05,9.869097e-04
11,1.219626e-05,2.467274e-04
12,1.216277e-05,2.467274e-04
13,1.230609e-05,2.467274e-04
14,5.978966e-09,5.482851e-07
15,6.857896e-08,8.951562e-06
16,6.282896e-08,2.185440e-06
Total,,,
Latency (max),1.384562e-04,
Energy (sum),,8.199952e-03,
