OU Size: 4x4
layer,time_s,energy_J
15,1.749789e-07,3.072747e-06
16,1.327979e-07,7.501824e-07
Total,,,
Latency (max),8.831756e-05,
Energy (sum),,2.814747e-03,
EDP, , ,2.485916e-07

OU Size: 228x176
layer,time_s,energy_J
1,4.045798e-06,1.603186e-05
2,8.631035e-05,3.420131e-04
3,4.315517e-05,1.710066e-04
4,8.631035e-05,3.420131e-04
5,4.315517e-05,1.710066e-04
6,8.631035e-05,3.420131e-04
7,8.631035e-05,3.420131e-04
8,4.315517e-05,1.710066e-04
9,6.813525e-05,3.420131e-04
10,5.500579e-05,3.420131e-04
11,2.157759e-05,8.550328e-05
12,2.044261e-05,8.550328e-05
13,1.157577e-05,8.550328e-05
14,1.490859e-08,1.900079e-07
15,1.710021e-07,3.102160e-06
16,1.297798e-07,7.573632e-07
Total,,,
Latency (max),8.631035e-05,
Energy (sum),,2.841689e-03,
EDP, , ,2.452672e-07

OU Size: 228x180
layer,time_s,energy_J
1,3.955891e-06,1.618387e-05
2,8.439234e-05,3.452558e-04
3,4.219617e-05,1.726279e-04
4,8.439234e-05,3.452558e-04
5,4.219617e-05,1.726279e-04
6,8.439234e-05,3.452558e-04
7,8.439234e-05,3.452558e-04
8,4.219617e-05,1.726279e-04
9,6.662114e-05,3.452558e-04
10,5.378344e-05,3.452558e-04
11,2.109808e-05,8.631396e-05
12,1.998833e-05,8.631396e-05
13,1.131853e-05,8.631396e-05
14,1.457729e-08,1.918095e-07
15,1.672020e-07,3.131572e-06
16,1.268958e-07,7.645440e-07
Total,,,
Latency (max),8.439234e-05,
Energy (sum),,2.868632e-03,
EDP, , ,2.420906e-07

OU Size: 228x184
layer,time_s,energy_J
1,3.869893e-06,1.633587e-05
2,8.255772e-05,3.484986e-04
3,4.127886e-05,1.742493e-04
4,8.255772e-05,3.484986e-04
5,4.127886e-05,1.742493e-04
6,8.255772e-05,3.484986e-04
7,8.255772e-05,3.484986e-04
8,4.127886e-05,1.742493e-04
9,6.517285e-05,3.484986e-04
10,5.261424e-05,3.484986e-04
11,2.063943e-05,8.712464e-05
12,1.955380e-05,8.712464e-05
13,1.107248e-05,8.712464e-05
14,1.426039e-08,1.936110e-07
15,1.635672e-07,3.160985e-06
16,1.241372e-07,7.717248e-07
Total,,,
Latency (max),8.255772e-05,
Energy (sum),,2.895575e-03,
EDP, , ,2.390521e-07

OU Size: 228x188
layer,time_s,energy_J
1,3.787555e-06,1.648787e-05
2,8.080118e-05,3.517413e-04
3,4.040059e-05,1.758707e-04
4,8.080118e-05,3.517413e-04
5,4.040059e-05,1.758707e-04
6,8.080118e-05,3.517413e-04
7,8.080118e-05,3.517413e-04
8,4.040059e-05,1.758707e-04
9,6.378619e-05,3.517413e-04
10,5.149479e-05,3.517413e-04
11,2.020029e-05,8.793533e-05
12,1.913776e-05,8.793533e-05
13,1.083689e-05,8.793533e-05
14,1.395698e-08,1.954125e-07
15,1.600871e-07,3.190397e-06
16,1.214960e-07,7.789056e-07
Total,,,
Latency (max),8.080118e-05,
Energy (sum),,2.922518e-03,
EDP, , ,2.361429e-07

OU Size: 228x192
layer,time_s,energy_J
1,3.708648e-06,1.663988e-05
2,7.911782e-05,3.549840e-04
3,3.955891e-05,1.774920e-04
4,7.911782e-05,3.549840e-04
5,3.955891e-05,1.774920e-04
6,7.911782e-05,3.549840e-04
7,7.911782e-05,3.549840e-04
8,3.955891e-05,1.774920e-04
9,6.245731e-05,3.549840e-04
10,5.042198e-05,3.549840e-04
11,1.977945e-05,8.874601e-05
12,1.873906e-05,8.874601e-05
13,1.061112e-05,8.874601e-05
14,1.366621e-08,1.972140e-07
15,1.567519e-07,3.219810e-06
16,1.189648e-07,7.860864e-07
Total,,,
Latency (max),7.911782e-05,
Energy (sum),,2.949461e-03,
EDP, , ,2.333549e-07

OU Size: 228x196
layer,time_s,energy_J
1,3.632961e-06,1.679188e-05
2,7.750317e-05,3.582268e-04
3,3.875158e-05,1.791134e-04
4,7.750317e-05,3.582268e-04
5,3.875158e-05,1.791134e-04
6,7.750317e-05,3.582268e-04
7,7.750317e-05,3.582268e-04
8,3.875158e-05,1.791134e-04
9,6.118268e-05,3.582268e-04
10,4.939296e-05,3.582268e-04
11,1.937579e-05,8.955669e-05
12,1.835663e-05,8.955669e-05
13,1.039457e-05,8.955669e-05
14,1.338731e-08,1.990156e-07
15,1.535529e-07,3.249222e-06
16,1.165370e-07,7.932672e-07
Total,,,
Latency (max),7.750317e-05,
Energy (sum),,2.976404e-03,
EDP, , ,2.306808e-07

OU Size: 228x200
layer,time_s,energy_J
1,3.560302e-06,1.694388e-05
2,7.595311e-05,3.614695e-04
3,3.797655e-05,1.807348e-04
4,7.595311e-05,3.614695e-04
5,3.797655e-05,1.807348e-04
6,7.595311e-05,3.614695e-04
7,7.595311e-05,3.614695e-04
8,3.797655e-05,1.807348e-04
9,5.995902e-05,3.614695e-04
10,4.840510e-05,3.614695e-04
11,1.898828e-05,9.036738e-05
12,1.798950e-05,9.036738e-05
13,1.018668e-05,9.036738e-05
14,1.311956e-08,2.008171e-07
15,1.504818e-07,3.278635e-06
16,1.142062e-07,8.004480e-07
Total,,,
Latency (max),7.595311e-05,
Energy (sum),,3.003347e-03,
EDP, , ,2.281136e-07

OU Size: 228x204
layer,time_s,energy_J
1,3.490492e-06,1.709589e-05
2,7.446383e-05,3.647122e-04
3,3.723191e-05,1.823561e-04
4,7.446383e-05,3.647122e-04
5,3.723191e-05,1.823561e-04
6,7.446383e-05,3.647122e-04
7,7.446383e-05,3.647122e-04
8,3.723191e-05,1.823561e-04
9,5.878336e-05,3.647122e-04
10,4.745598e-05,3.647122e-04
11,1.861596e-05,9.117806e-05
12,1.763676e-05,9.117806e-05
13,9.986939e-06,9.117806e-05
14,1.286231e-08,2.026186e-07
15,1.475312e-07,3.308048e-06
16,1.119669e-07,8.076288e-07
Total,,,
Latency (max),7.446383e-05,
Energy (sum),,3.030290e-03,
EDP, , ,2.256470e-07

OU Size: 228x208
layer,time_s,energy_J
1,3.423367e-06,1.724789e-05
2,7.303183e-05,3.679550e-04
3,3.651592e-05,1.839775e-04
4,7.303183e-05,3.679550e-04
5,3.651592e-05,1.839775e-04
6,7.303183e-05,3.679550e-04
7,7.303183e-05,3.679550e-04
8,3.651592e-05,1.839775e-04
9,5.765291e-05,3.679550e-04
10,4.654336e-05,3.679550e-04
11,1.825796e-05,9.198874e-05
12,1.729759e-05,9.198874e-05
13,9.794882e-06,9.198874e-05
14,1.261496e-08,2.044201e-07
15,1.446941e-07,3.337460e-06
16,1.098137e-07,8.148096e-07
Total,,,
Latency (max),7.303183e-05,
Energy (sum),,3.057233e-03,
EDP, , ,2.232753e-07

OU Size: 228x212
layer,time_s,energy_J
1,3.358775e-06,1.739989e-05
2,7.165387e-05,3.711977e-04
3,3.582694e-05,1.855989e-04
4,7.165387e-05,3.711977e-04
5,3.582694e-05,1.855989e-04
6,7.165387e-05,3.711977e-04
7,7.165387e-05,3.711977e-04
8,3.582694e-05,1.855989e-04
9,5.656512e-05,3.711977e-04
10,4.566519e-05,3.711977e-04
11,1.791347e-05,9.279943e-05
12,1.697122e-05,9.279943e-05
13,9.610073e-06,9.279943e-05
14,1.237694e-08,2.062217e-07
15,1.419640e-07,3.366873e-06
16,1.077417e-07,8.219904e-07
Total,,,
Latency (max),7.165387e-05,
Energy (sum),,3.084176e-03,
EDP, , ,2.209932e-07

OU Size: 228x216
layer,time_s,energy_J
1,3.296576e-06,1.755190e-05
2,7.032695e-05,3.744404e-04
3,3.516347e-05,1.872202e-04
4,7.032695e-05,3.744404e-04
5,3.516347e-05,1.872202e-04
6,7.032695e-05,3.744404e-04
7,7.032695e-05,3.744404e-04
8,3.516347e-05,1.872202e-04
9,5.551761e-05,3.744404e-04
10,4.481954e-05,3.744404e-04
11,1.758174e-05,9.361011e-05
12,1.665694e-05,9.361011e-05
13,9.432109e-06,9.361011e-05
14,1.214774e-08,2.080232e-07
15,1.393350e-07,3.396285e-06
16,1.057465e-07,8.291712e-07
Total,,,
Latency (max),7.032695e-05,
Energy (sum),,3.111119e-03,
EDP, , ,2.187955e-07

OU Size: 228x220
layer,time_s,energy_J
1,3.236638e-06,1.770390e-05
2,6.904828e-05,3.776832e-04
3,3.452414e-05,1.888416e-04
4,6.904828e-05,3.776832e-04
5,3.452414e-05,1.888416e-04
6,6.904828e-05,3.776832e-04
7,6.904828e-05,3.776832e-04
8,3.452414e-05,1.888416e-04
9,5.450820e-05,3.776832e-04
10,4.400464e-05,3.776832e-04
11,1.726207e-05,9.442080e-05
12,1.635409e-05,9.442080e-05
13,9.260616e-06,9.442080e-05
14,1.192687e-08,2.098247e-07
15,1.368017e-07,3.425698e-06
16,1.038238e-07,8.363520e-07
Total,,,
Latency (max),6.904828e-05,
Energy (sum),,3.138062e-03,
EDP, , ,2.166778e-07

OU Size: 228x224
layer,time_s,energy_J
1,3.178841e-06,1.785590e-05
2,6.781527e-05,3.809259e-04
3,3.390764e-05,1.904630e-04
4,6.781527e-05,3.809259e-04
5,3.390764e-05,1.904630e-04
6,6.781527e-05,3.809259e-04
7,6.781527e-05,3.809259e-04
8,3.390764e-05,1.904630e-04
9,5.353484e-05,3.809259e-04
10,4.321884e-05,3.809259e-04
11,1.695382e-05,9.523148e-05
12,1.606205e-05,9.523148e-05
13,9.095248e-06,9.523148e-05
14,1.171389e-08,2.116262e-07
15,1.343588e-07,3.455110e-06
16,1.019698e-07,8.435328e-07
Total,,,
Latency (max),6.781527e-05,
Energy (sum),,3.165005e-03,
EDP, , ,2.146357e-07

OU Size: 228x228
layer,time_s,energy_J
1,3.123072e-06,1.800791e-05
2,6.662553e-05,3.841687e-04
3,3.331277e-05,1.920843e-04
4,6.662553e-05,3.841687e-04
5,3.331277e-05,1.920843e-04
6,6.662553e-05,3.841687e-04
7,6.662553e-05,3.841687e-04
8,3.331277e-05,1.920843e-04
9,5.259563e-05,3.841687e-04
10,4.246061e-05,3.841687e-04
11,1.665638e-05,9.604216e-05
12,1.578026e-05,9.604216e-05
13,8.935682e-06,9.604216e-05
14,1.150839e-08,2.134278e-07
15,1.320016e-07,3.484523e-06
16,1.001809e-07,8.507136e-07
Total,,,
Latency (max),6.662553e-05,
Energy (sum),,3.191948e-03,
EDP, , ,2.126652e-07

OU Size: 228x232
layer,time_s,energy_J
1,3.069226e-06,1.815991e-05
2,6.547682e-05,3.874114e-04
3,3.273841e-05,1.937057e-04
4,6.547682e-05,3.874114e-04
5,3.273841e-05,1.937057e-04
6,6.547682e-05,3.874114e-04
7,6.547682e-05,3.874114e-04
8,3.273841e-05,1.937057e-04
9,5.168881e-05,3.874114e-04
10,4.172853e-05,3.874114e-04
11,1.636920e-05,9.685285e-05
12,1.550819e-05,9.685285e-05
13,8.781619e-06,9.685285e-05
14,1.130997e-08,2.152293e-07
15,1.297257e-07,3.513935e-06
16,9.845363e-08,8.578944e-07
Total,,,
Latency (max),6.547682e-05,
Energy (sum),,3.218891e-03,
EDP, , ,2.107627e-07

OU Size: 228x236
layer,time_s,energy_J
1,3.017205e-06,1.831191e-05
2,6.436704e-05,3.906541e-04
3,3.218352e-05,1.953271e-04
4,6.436704e-05,3.906541e-04
5,3.218352e-05,1.953271e-04
6,6.436704e-05,3.906541e-04
7,6.436704e-05,3.906541e-04
8,3.218352e-05,1.953271e-04
9,5.081273e-05,3.906541e-04
10,4.102127e-05,3.906541e-04
11,1.609176e-05,9.766353e-05
12,1.524534e-05,9.766353e-05
13,8.632778e-06,9.766353e-05
14,1.111827e-08,2.170308e-07
15,1.275270e-07,3.543348e-06
16,9.678493e-08,8.650752e-07
Total,,,
Latency (max),6.436704e-05,
Energy (sum),,3.245834e-03,
EDP, , ,2.089247e-07

OU Size: 228x240
layer,time_s,energy_J
1,2.966918e-06,1.846392e-05
2,6.329425e-05,3.938969e-04
3,3.164713e-05,1.969484e-04
4,6.329425e-05,3.938969e-04
5,3.164713e-05,1.969484e-04
6,6.329425e-05,3.938969e-04
7,6.329425e-05,3.938969e-04
8,3.164713e-05,1.969484e-04
9,4.996585e-05,3.938969e-04
10,4.033758e-05,3.938969e-04
11,1.582356e-05,9.847421e-05
12,1.499125e-05,9.847421e-05
13,8.488898e-06,9.847421e-05
14,1.093297e-08,2.188323e-07
15,1.254015e-07,3.572761e-06
16,9.517185e-08,8.722560e-07
Total,,,
Latency (max),6.329425e-05,
Energy (sum),,3.272777e-03,
EDP, , ,2.071480e-07

OU Size: 228x244
layer,time_s,energy_J
1,2.918280e-06,1.861592e-05
2,6.225664e-05,3.971396e-04
3,3.112832e-05,1.985698e-04
4,6.225664e-05,3.971396e-04
5,3.112832e-05,1.985698e-04
6,6.225664e-05,3.971396e-04
7,6.225664e-05,3.971396e-04
8,3.112832e-05,1.985698e-04
9,4.914674e-05,3.971396e-04
10,3.967631e-05,3.971396e-04
11,1.556416e-05,9.928490e-05
12,1.474549e-05,9.928490e-05
13,8.349736e-06,9.928490e-05
14,1.075374e-08,2.206339e-07
15,1.233458e-07,3.602173e-06
16,9.361165e-08,8.794368e-07
Total,,,
Latency (max),6.225664e-05,
Energy (sum),,3.299720e-03,
EDP, , ,2.054295e-07

OU Size: 228x248
layer,time_s,energy_J
1,2.871211e-06,1.876792e-05
2,6.125250e-05,4.003823e-04
3,3.062625e-05,2.001912e-04
4,6.125250e-05,4.003823e-04
5,3.062625e-05,2.001912e-04
6,6.125250e-05,4.003823e-04
7,6.125250e-05,4.003823e-04
8,3.062625e-05,2.001912e-04
9,4.835405e-05,4.003823e-04
10,3.903637e-05,4.003823e-04
11,1.531313e-05,1.000956e-04
12,1.450766e-05,1.000956e-04
13,8.215063e-06,1.000956e-04
14,1.058029e-08,2.224354e-07
15,1.213563e-07,3.631586e-06
16,9.210179e-08,8.866176e-07
Total,,,
Latency (max),6.125250e-05,
Energy (sum),,3.326663e-03,
EDP, , ,2.037664e-07

OU Size: 228x252
layer,time_s,energy_J
1,2.825636e-06,1.891992e-05
2,6.028024e-05,4.036251e-04
3,3.014012e-05,2.018125e-04
4,6.028024e-05,4.036251e-04
5,3.014012e-05,2.018125e-04
6,6.028024e-05,4.036251e-04
7,6.028024e-05,4.036251e-04
8,3.014012e-05,2.018125e-04
9,4.758653e-05,4.036251e-04
10,3.841675e-05,4.036251e-04
11,1.507006e-05,1.009063e-04
12,1.427738e-05,1.009063e-04
13,8.084665e-06,1.009063e-04
14,1.041235e-08,2.242369e-07
15,1.194300e-07,3.660998e-06
16,9.063985e-08,8.937984e-07
Total,,,
Latency (max),6.028024e-05,
Energy (sum),,3.353606e-03,
EDP, , ,2.021562e-07

OU Size: 228x256
layer,time_s,energy_J
1,2.781486e-06,1.907193e-05
2,5.933836e-05,4.068678e-04
3,2.966918e-05,2.034339e-04
4,5.933836e-05,4.068678e-04
5,2.966918e-05,2.034339e-04
6,5.933836e-05,4.068678e-04
7,5.933836e-05,4.068678e-04
8,2.966918e-05,2.034339e-04
9,4.684299e-05,4.068678e-04
10,3.781648e-05,4.068678e-04
11,1.483459e-05,1.017169e-04
12,1.405429e-05,1.017169e-04
13,7.958342e-06,1.017169e-04
14,1.024966e-08,2.260384e-07
15,1.175639e-07,3.690411e-06
16,8.922361e-08,9.009792e-07
Total,,,
Latency (max),5.933836e-05,
Energy (sum),,3.380549e-03,
EDP, , ,2.005962e-07

OU Size: 232x4
layer,time_s,energy_J
1,1.749459e-04,9.659653e-06
2,3.732178e-03,2.060726e-04
3,1.866089e-03,1.030363e-04
4,3.732178e-03,2.060726e-04
5,1.866089e-03,1.030363e-04
6,3.732178e-03,2.060726e-04
7,3.732178e-03,2.060726e-04
8,1.866089e-03,1.030363e-04
9,2.946262e-03,2.060726e-04
10,2.378526e-03,2.060726e-04
11,9.330446e-04,5.151815e-05
12,8.839667e-04,5.151815e-05
13,5.005523e-04,5.151815e-05
14,6.446681e-07,1.144852e-07
15,7.394366e-06,1.869139e-06
16,5.611857e-06,4.563328e-07
Total,,,
Latency (max),3.732178e-03,
Energy (sum),,1.712198e-03,
EDP, , ,6.390230e-06

OU Size: 232x8
layer,time_s,energy_J
1,8.747293e-05,9.811656e-06
2,1.866089e-03,2.093153e-04
3,9.330446e-04,1.046577e-04
4,1.866089e-03,2.093153e-04
5,9.330446e-04,1.046577e-04
6,1.866089e-03,2.093153e-04
7,1.866089e-03,2.093153e-04
8,9.330446e-04,1.046577e-04
9,1.473131e-03,2.093153e-04
10,1.189263e-03,2.093153e-04
11,4.665223e-04,5.232883e-05
12,4.419833e-04,5.232883e-05
13,2.502761e-04,5.232883e-05
14,3.223340e-07,1.162867e-07
15,3.697183e-06,1.898552e-06
16,2.805929e-06,4.635136e-07
Total,,,
Latency (max),1.866089e-03,
Energy (sum),,1.739141e-03,
EDP, , ,3.245393e-06

OU Size: 232x12
layer,time_s,energy_J
1,5.831529e-05,9.963659e-06
2,1.244059e-03,2.125581e-04
3,6.220297e-04,1.062790e-04
4,1.244059e-03,2.125581e-04
5,6.220297e-04,1.062790e-04
6,1.244059e-03,2.125581e-04
7,1.244059e-03,2.125581e-04
8,6.220297e-04,1.062790e-04
9,9.820874e-04,2.125581e-04
10,7.928421e-04,2.125581e-04
11,3.110149e-04,5.313951e-05
12,2.946556e-04,5.313951e-05
13,1.668508e-04,5.313951e-05
14,2.148894e-07,1.180882e-07
15,2.464789e-06,1.927964e-06
16,1.870619e-06,4.706944e-07
Total,,,
Latency (max),1.244059e-03,
Energy (sum),,1.766084e-03,
EDP, , ,2.197114e-06

OU Size: 232x16
layer,time_s,energy_J
1,4.373647e-05,1.011566e-05
2,9.330446e-04,2.158008e-04
3,4.665223e-04,1.079004e-04
4,9.330446e-04,2.158008e-04
5,4.665223e-04,1.079004e-04
6,9.330446e-04,2.158008e-04
7,9.330446e-04,2.158008e-04
8,4.665223e-04,1.079004e-04
9,7.365656e-04,2.158008e-04
10,5.946316e-04,2.158008e-04
11,2.332612e-04,5.395020e-05
12,2.209917e-04,5.395020e-05
13,1.251381e-04,5.395020e-05
14,1.611670e-07,1.198897e-07
15,1.848591e-06,1.957377e-06
16,1.402964e-06,4.778752e-07
Total,,,
Latency (max),9.330446e-04,
Energy (sum),,1.793027e-03,
EDP, , ,1.672975e-06

OU Size: 232x20
layer,time_s,energy_J
1,3.498917e-05,1.026767e-05
2,7.464357e-04,2.190435e-04
3,3.732178e-04,1.095218e-04
4,7.464357e-04,2.190435e-04
5,3.732178e-04,1.095218e-04
6,7.464357e-04,2.190435e-04
7,7.464357e-04,2.190435e-04
8,3.732178e-04,1.095218e-04
9,5.892525e-04,2.190435e-04
10,4.757053e-04,2.190435e-04
11,1.866089e-04,5.476088e-05
12,1.767933e-04,5.476088e-05
13,1.001105e-04,5.476088e-05
14,1.289336e-07,1.216913e-07
15,1.478873e-06,1.986789e-06
16,1.122371e-06,4.850560e-07
Total,,,
Latency (max),7.464357e-04,
Energy (sum),,1.819970e-03,
EDP, , ,1.358491e-06

OU Size: 232x24
layer,time_s,energy_J
1,2.915764e-05,1.041967e-05
2,6.220297e-04,2.222863e-04
3,3.110149e-04,1.111431e-04
4,6.220297e-04,2.222863e-04
5,3.110149e-04,1.111431e-04
6,6.220297e-04,2.222863e-04
7,6.220297e-04,2.222863e-04
8,3.110149e-04,1.111431e-04
9,4.910437e-04,2.222863e-04
10,3.964211e-04,2.222863e-04
11,1.555074e-04,5.557157e-05
12,1.473278e-04,5.557157e-05
13,8.342538e-05,5.557157e-05
14,1.074447e-07,1.234928e-07
15,1.232394e-06,2.016202e-06
16,9.353095e-07,4.922368e-07
Total,,,
Latency (max),6.220297e-04,
Energy (sum),,1.846913e-03,
EDP, , ,1.148835e-06

OU Size: 232x28
layer,time_s,energy_J
1,2.499227e-05,1.057167e-05
2,5.331684e-04,2.255290e-04
3,2.665842e-04,1.127645e-04
4,5.331684e-04,2.255290e-04
5,2.665842e-04,1.127645e-04
6,5.331684e-04,2.255290e-04
7,5.331684e-04,2.255290e-04
8,2.665842e-04,1.127645e-04
9,4.208946e-04,2.255290e-04
10,3.397895e-04,2.255290e-04
11,1.332921e-04,5.638225e-05
12,1.262810e-04,5.638225e-05
13,7.150747e-05,5.638225e-05
14,9.209544e-08,1.252943e-07
15,1.056338e-06,2.045614e-06
16,8.016939e-07,4.994176e-07
Total,,,
Latency (max),5.331684e-04,
Energy (sum),,1.873856e-03,
EDP, , ,9.990808e-07

OU Size: 232x32
layer,time_s,energy_J
1,2.186823e-05,1.072367e-05
2,4.665223e-04,2.287717e-04
3,2.332612e-04,1.143859e-04
4,4.665223e-04,2.287717e-04
5,2.332612e-04,1.143859e-04
6,4.665223e-04,2.287717e-04
7,4.665223e-04,2.287717e-04
8,2.332612e-04,1.143859e-04
9,3.682828e-04,2.287717e-04
10,2.973158e-04,2.287717e-04
11,1.166306e-04,5.719293e-05
12,1.104958e-04,5.719293e-05
13,6.256903e-05,5.719293e-05
14,8.058351e-08,1.270958e-07
15,9.242957e-07,2.075027e-06
16,7.014821e-07,5.065984e-07
Total,,,
Latency (max),4.665223e-04,
Energy (sum),,1.900799e-03,
EDP, , ,8.867652e-07

OU Size: 232x36
layer,time_s,energy_J
1,1.943843e-05,1.087568e-05
2,4.146865e-04,2.320145e-04
3,2.073432e-04,1.160072e-04
4,4.146865e-04,2.320145e-04
5,2.073432e-04,1.160072e-04
6,4.146865e-04,2.320145e-04
7,4.146865e-04,2.320145e-04
8,2.073432e-04,1.160072e-04
9,3.273625e-04,2.320145e-04
10,2.642807e-04,2.320145e-04
11,1.036716e-04,5.800362e-05
12,9.821852e-05,5.800362e-05
13,5.561692e-05,5.800362e-05
14,7.162978e-08,1.288974e-07
15,8.215962e-07,2.104440e-06
16,6.235397e-07,5.137792e-07
Total,,,
Latency (max),4.146865e-04,
Energy (sum),,1.927742e-03,
EDP, , ,7.994086e-07

OU Size: 232x40
layer,time_s,energy_J
1,1.749459e-05,1.102768e-05
2,3.732178e-04,2.352572e-04
3,1.866089e-04,1.176286e-04
4,3.732178e-04,2.352572e-04
5,1.866089e-04,1.176286e-04
6,3.732178e-04,2.352572e-04
7,3.732178e-04,2.352572e-04
8,1.866089e-04,1.176286e-04
9,2.946262e-04,2.352572e-04
10,2.378526e-04,2.352572e-04
11,9.330446e-05,5.881430e-05
12,8.839667e-05,5.881430e-05
13,5.005523e-05,5.881430e-05
14,6.446681e-08,1.306989e-07
15,7.394366e-07,2.133852e-06
16,5.611857e-07,5.209600e-07
Total,,,
Latency (max),3.732178e-04,
Energy (sum),,1.954685e-03,
EDP, , ,7.295234e-07

OU Size: 232x44
layer,time_s,energy_J
1,1.590417e-05,1.117968e-05
2,3.392890e-04,2.384999e-04
3,1.696445e-04,1.192500e-04
4,3.392890e-04,2.384999e-04
5,1.696445e-04,1.192500e-04
6,3.392890e-04,2.384999e-04
7,3.392890e-04,2.384999e-04
8,1.696445e-04,1.192500e-04
9,2.678420e-04,2.384999e-04
10,2.162297e-04,2.384999e-04
11,8.482224e-05,5.962498e-05
12,8.036061e-05,5.962498e-05
13,4.550475e-05,5.962498e-05
14,5.860619e-08,1.325004e-07
15,6.722151e-07,2.163265e-06
16,5.101688e-07,5.281408e-07
Total,,,
Latency (max),3.392890e-04,
Energy (sum),,1.981628e-03,
EDP, , ,6.723445e-07

OU Size: 232x48
layer,time_s,energy_J
1,1.457882e-05,1.133169e-05
2,3.110149e-04,2.417427e-04
3,1.555074e-04,1.208713e-04
4,3.110149e-04,2.417427e-04
5,1.555074e-04,1.208713e-04
6,3.110149e-04,2.417427e-04
7,3.110149e-04,2.417427e-04
8,1.555074e-04,1.208713e-04
9,2.455219e-04,2.417427e-04
10,1.982105e-04,2.417427e-04
11,7.775372e-05,6.043567e-05
12,7.366389e-05,6.043567e-05
13,4.171269e-05,6.043567e-05
14,5.372234e-08,1.343019e-07
15,6.161971e-07,2.192677e-06
16,4.676548e-07,5.353216e-07
Total,,,
Latency (max),3.110149e-04,
Energy (sum),,2.008571e-03,
EDP, , ,6.246955e-07

OU Size: 232x52
layer,time_s,energy_J
1,1.345737e-05,1.148369e-05
2,2.870907e-04,2.449854e-04
3,1.435453e-04,1.224927e-04
4,2.870907e-04,2.449854e-04
5,1.435453e-04,1.224927e-04
6,2.870907e-04,2.449854e-04
7,2.870907e-04,2.449854e-04
8,1.435453e-04,1.224927e-04
9,2.266356e-04,2.449854e-04
10,1.829636e-04,2.449854e-04
11,7.177266e-05,6.124635e-05
12,6.799744e-05,6.124635e-05
13,3.850402e-05,6.124635e-05
14,4.958985e-08,1.361035e-07
15,5.687974e-07,2.222090e-06
16,4.316813e-07,5.425024e-07
Total,,,
Latency (max),2.870907e-04,
Energy (sum),,2.035514e-03,
EDP, , ,5.843770e-07

OU Size: 232x56
layer,time_s,energy_J
1,1.249613e-05,1.163569e-05
2,2.665842e-04,2.482281e-04
3,1.332921e-04,1.241141e-04
4,2.665842e-04,2.482281e-04
5,1.332921e-04,1.241141e-04
6,2.665842e-04,2.482281e-04
7,2.665842e-04,2.482281e-04
8,1.332921e-04,1.241141e-04
9,2.104473e-04,2.482281e-04
10,1.698947e-04,2.482281e-04
11,6.664604e-05,6.205703e-05
12,6.314048e-05,6.205703e-05
13,3.575373e-05,6.205703e-05
14,4.604772e-08,1.379050e-07
15,5.281690e-07,2.251502e-06
16,4.008469e-07,5.496832e-07
Total,,,
Latency (max),2.665842e-04,
Energy (sum),,2.062457e-03,
EDP, , ,5.498184e-07

OU Size: 232x60
layer,time_s,energy_J
1,1.166306e-05,1.178770e-05
2,2.488119e-04,2.514709e-04
3,1.244059e-04,1.257354e-04
4,2.488119e-04,2.514709e-04
5,1.244059e-04,1.257354e-04
6,2.488119e-04,2.514709e-04
7,2.488119e-04,2.514709e-04
8,1.244059e-04,1.257354e-04
9,1.964175e-04,2.514709e-04
10,1.585684e-04,2.514709e-04
11,6.220297e-05,6.286772e-05
12,5.893111e-05,6.286772e-05
13,3.337015e-05,6.286772e-05
14,4.297787e-08,1.397065e-07
15,4.929577e-07,2.280915e-06
16,3.741238e-07,5.568640e-07
Total,,,
Latency (max),2.488119e-04,
Energy (sum),,2.089400e-03,
EDP, , ,5.198676e-07

OU Size: 232x64
layer,time_s,energy_J
1,1.093412e-05,1.193970e-05
2,2.332612e-04,2.547136e-04
3,1.166306e-04,1.273568e-04
4,2.332612e-04,2.547136e-04
5,1.166306e-04,1.273568e-04
6,2.332612e-04,2.547136e-04
7,2.332612e-04,2.547136e-04
8,1.166306e-04,1.273568e-04
9,1.841414e-04,2.547136e-04
10,1.486579e-04,2.547136e-04
11,5.831529e-05,6.367840e-05
12,5.524792e-05,6.367840e-05
13,3.128452e-05,6.367840e-05
14,4.029175e-08,1.415080e-07
15,4.621479e-07,2.310328e-06
16,3.507411e-07,5.640448e-07
Total,,,
Latency (max),2.332612e-04,
Energy (sum),,2.116343e-03,
EDP, , ,4.936606e-07

OU Size: 232x68
layer,time_s,energy_J
1,1.029093e-05,1.209170e-05
2,2.195399e-04,2.579563e-04
3,1.097700e-04,1.289782e-04
4,2.195399e-04,2.579563e-04
5,1.097700e-04,1.289782e-04
6,2.195399e-04,2.579563e-04
7,2.195399e-04,2.579563e-04
8,1.097700e-04,1.289782e-04
9,1.733095e-04,2.579563e-04
10,1.399133e-04,2.579563e-04
11,5.488498e-05,6.448909e-05
12,5.199804e-05,6.448909e-05
13,2.944425e-05,6.448909e-05
14,3.792165e-08,1.433096e-07
15,4.349627e-07,2.339740e-06
16,3.301092e-07,5.712256e-07
Total,,,
Latency (max),2.195399e-04,
Energy (sum),,2.143286e-03,
EDP, , ,4.705368e-07

OU Size: 232x72
layer,time_s,energy_J
1,9.719215e-06,1.224371e-05
